phage,cla,scorecla
NC_025822.1,Actinomycetes,0
NC_025822.1,Bacteroidia,0
NC_025822.1,Mollicutes,0
NC_025822.1,Epsilonproteobacteria,0
NC_025822.1,Gammaproteobacteria,1
NC_025822.1,Alphaproteobacteria,0
NC_025822.1,Bdellovibrionia,0
NC_025822.1,Spirochaetia,0
NC_025822.1,Deinococci,0
NC_025822.1,Betaproteobacteria,0
NC_025822.1,Cyanophyceae,0
NC_025462.1,Clostridia,0
NC_025462.1,Bacilli,0
NC_025462.1,Rhodothermia,0
NC_025462.1,Flavobacteriia,0
NC_025462.1,Chlamydiia,0
NC_025462.1,Actinomycetes,0
NC_025462.1,Bacteroidia,0
NC_025462.1,Mollicutes,0
NC_025462.1,Epsilonproteobacteria,0
NC_025462.1,Gammaproteobacteria,1
NC_025462.1,Alphaproteobacteria,0
NC_025462.1,Bdellovibrionia,0
NC_025462.1,Spirochaetia,0
NC_025462.1,Deinococci,0
NC_025462.1,Betaproteobacteria,0
NC_025462.1,Cyanophyceae,0
NC_012027.1,Clostridia,0
NC_012027.1,Bacilli,0
NC_012027.1,Rhodothermia,0
NC_012027.1,Flavobacteriia,0
NC_012027.1,Chlamydiia,0
NC_012027.1,Actinomycetes,1
NC_012027.1,Bacteroidia,0
NC_012027.1,Mollicutes,0
NC_012027.1,Epsilonproteobacteria,0
NC_012027.1,Gammaproteobacteria,0
NC_012027.1,Alphaproteobacteria,0
NC_012027.1,Bdellovibrionia,0
NC_012027.1,Spirochaetia,0
NC_012027.1,Deinococci,0
NC_012027.1,Betaproteobacteria,0
NC_012027.1,Cyanophyceae,0
NC_007497.1,Clostridia,0
NC_007497.1,Bacilli,0
NC_007497.1,Rhodothermia,0
NC_007497.1,Flavobacteriia,0
NC_007497.1,Chlamydiia,0
NC_007497.1,Actinomycetes,0
NC_007497.1,Bacteroidia,0
NC_007497.1,Mollicutes,0
NC_007497.1,Epsilonproteobacteria,0
NC_007497.1,Gammaproteobacteria,0
NC_007497.1,Alphaproteobacteria,0
NC_007497.1,Bdellovibrionia,0
NC_007497.1,Spirochaetia,0
NC_007497.1,Deinococci,0
NC_007497.1,Betaproteobacteria,1
NC_007497.1,Cyanophyceae,0
NC_047899.1,Clostridia,0
NC_047899.1,Bacilli,0
NC_047899.1,Rhodothermia,0
NC_047899.1,Flavobacteriia,0
NC_047899.1,Chlamydiia,0
NC_047899.1,Actinomycetes,0
NC_047899.1,Bacteroidia,0
NC_047899.1,Mollicutes,0
NC_047899.1,Epsilonproteobacteria,0
NC_047899.1,Gammaproteobacteria,1
NC_047899.1,Alphaproteobacteria,0
NC_047899.1,Bdellovibrionia,0
NC_047899.1,Spirochaetia,0
NC_047899.1,Deinococci,0
NC_047899.1,Betaproteobacteria,0
NC_047899.1,Cyanophyceae,0
NC_007052.1,Clostridia,0
NC_007052.1,Bacilli,1
NC_007052.1,Rhodothermia,0
NC_007052.1,Flavobacteriia,0
NC_007052.1,Chlamydiia,0
NC_007052.1,Actinomycetes,0
NC_007052.1,Bacteroidia,0
NC_007052.1,Mollicutes,0
NC_007052.1,Epsilonproteobacteria,0
NC_007052.1,Gammaproteobacteria,0
NC_007052.1,Alphaproteobacteria,0
NC_007052.1,Bdellovibrionia,0
NC_007052.1,Spirochaetia,0
NC_007052.1,Deinococci,0
NC_007052.1,Betaproteobacteria,0
NC_007052.1,Cyanophyceae,0
NC_017695.1,Clostridia,0
NC_017695.1,Bacilli,1
NC_017695.1,Rhodothermia,0
NC_017695.1,Flavobacteriia,0
NC_017695.1,Chlamydiia,0
NC_017695.1,Actinomycetes,0
NC_017695.1,Bacteroidia,0
NC_017695.1,Mollicutes,0
NC_017695.1,Epsilonproteobacteria,0
NC_017695.1,Gammaproteobacteria,0
NC_017695.1,Alphaproteobacteria,0
NC_017695.1,Bdellovibrionia,0
NC_017695.1,Spirochaetia,0
NC_017695.1,Deinococci,0
NC_017695.1,Betaproteobacteria,0
NC_017695.1,Cyanophyceae,0
NC_010429.1,Clostridia,0
NC_010429.1,Bacilli,0
NC_010429.1,Rhodothermia,0
NC_010429.1,Flavobacteriia,0
NC_010429.1,Chlamydiia,0
NC_010429.1,Actinomycetes,0
NC_010429.1,Bacteroidia,0
NC_010429.1,Mollicutes,0
NC_010429.1,Epsilonproteobacteria,0
NC_010429.1,Gammaproteobacteria,1
NC_010429.1,Alphaproteobacteria,0
NC_010429.1,Bdellovibrionia,0
NC_010429.1,Spirochaetia,0
NC_010429.1,Deinococci,0
NC_010429.1,Betaproteobacteria,0
NC_010429.1,Cyanophyceae,0
NC_042564.1,Clostridia,0
NC_042564.1,Bacilli,0
NC_042564.1,Rhodothermia,0
NC_042564.1,Flavobacteriia,0
NC_042564.1,Chlamydiia,0
NC_042564.1,Actinomycetes,0
NC_042564.1,Bacteroidia,0
NC_042564.1,Mollicutes,0
NC_042564.1,Epsilonproteobacteria,0
NC_042564.1,Gammaproteobacteria,1
NC_042564.1,Alphaproteobacteria,0
NC_042564.1,Bdellovibrionia,0
NC_042564.1,Spirochaetia,0
NC_042564.1,Deinococci,0
NC_042564.1,Betaproteobacteria,0
NC_042564.1,Cyanophyceae,0
NC_052657.1,Clostridia,0
NC_052657.1,Bacilli,0
NC_052657.1,Rhodothermia,0
NC_052657.1,Flavobacteriia,0
NC_052657.1,Chlamydiia,0
NC_052657.1,Actinomycetes,0
NC_052657.1,Bacteroidia,0
NC_052657.1,Mollicutes,0
NC_052657.1,Epsilonproteobacteria,0
NC_052657.1,Gammaproteobacteria,1
NC_052657.1,Alphaproteobacteria,0
NC_052657.1,Bdellovibrionia,0
NC_052657.1,Spirochaetia,0
NC_052657.1,Deinococci,0
NC_052657.1,Betaproteobacteria,0
NC_052657.1,Cyanophyceae,0
NC_029005.2,Clostridia,0
NC_029005.2,Bacilli,0
NC_029005.2,Rhodothermia,0
NC_029005.2,Flavobacteriia,0
NC_029005.2,Chlamydiia,0
NC_029005.2,Actinomycetes,1
NC_029005.2,Bacteroidia,0
NC_029005.2,Mollicutes,0
NC_029005.2,Epsilonproteobacteria,0
NC_029005.2,Gammaproteobacteria,0
NC_029005.2,Alphaproteobacteria,0
NC_029005.2,Bdellovibrionia,0
NC_029005.2,Spirochaetia,0
NC_029005.2,Deinococci,0
NC_029005.2,Betaproteobacteria,0
NC_029005.2,Cyanophyceae,0
NC_054773.1,Clostridia,0
NC_054773.1,Bacilli,0
NC_054773.1,Rhodothermia,0
NC_054773.1,Flavobacteriia,0
NC_054773.1,Chlamydiia,0
NC_054773.1,Actinomycetes,1
NC_054773.1,Bacteroidia,0
NC_054773.1,Mollicutes,0
NC_054773.1,Epsilonproteobacteria,0
NC_054773.1,Gammaproteobacteria,0
NC_054773.1,Alphaproteobacteria,0
NC_054773.1,Bdellovibrionia,0
NC_054773.1,Spirochaetia,0
NC_054773.1,Deinococci,0
NC_054773.1,Betaproteobacteria,0
NC_054773.1,Cyanophyceae,0
NC_022341.1,Clostridia,0
NC_022341.1,Bacilli,0
NC_022341.1,Rhodothermia,0
NC_022341.1,Flavobacteriia,0
NC_022341.1,Chlamydiia,0
NC_022341.1,Actinomycetes,1
NC_022341.1,Bacteroidia,0
NC_022341.1,Mollicutes,0
NC_022341.1,Epsilonproteobacteria,0
NC_022341.1,Gammaproteobacteria,0
NC_022341.1,Alphaproteobacteria,0
NC_022341.1,Bdellovibrionia,0
NC_022341.1,Spirochaetia,0
NC_022341.1,Deinococci,0
NC_022341.1,Betaproteobacteria,0
NC_022341.1,Cyanophyceae,0
NC_049840.1,Clostridia,0
NC_049840.1,Bacilli,0
NC_049840.1,Rhodothermia,0
NC_049840.1,Flavobacteriia,0
NC_049840.1,Chlamydiia,0
NC_049840.1,Actinomycetes,0
NC_049840.1,Bacteroidia,0
NC_049840.1,Mollicutes,0
NC_049840.1,Epsilonproteobacteria,0
NC_049840.1,Gammaproteobacteria,1
NC_049840.1,Alphaproteobacteria,0
NC_049840.1,Bdellovibrionia,0
NC_049840.1,Spirochaetia,0
NC_049840.1,Deinococci,0
NC_049840.1,Betaproteobacteria,0
NC_049840.1,Cyanophyceae,0
NC_009542.2,Clostridia,0
NC_009542.2,Bacilli,0
NC_009542.2,Rhodothermia,0
NC_009542.2,Flavobacteriia,0
NC_009542.2,Chlamydiia,0
NC_009542.2,Actinomycetes,0
NC_009542.2,Bacteroidia,0
NC_009542.2,Mollicutes,0
NC_009542.2,Epsilonproteobacteria,0
NC_009542.2,Gammaproteobacteria,1
NC_009542.2,Alphaproteobacteria,0
NC_009542.2,Bdellovibrionia,0
NC_009542.2,Spirochaetia,0
NC_009542.2,Deinococci,0
NC_009542.2,Betaproteobacteria,0
NC_009542.2,Cyanophyceae,0
NC_048700.1,Clostridia,0
NC_048700.1,Bacilli,0
NC_048700.1,Rhodothermia,0
NC_048700.1,Flavobacteriia,0
NC_048700.1,Chlamydiia,0
NC_048700.1,Actinomycetes,0
NC_048700.1,Bacteroidia,0
NC_048700.1,Mollicutes,0
NC_048700.1,Epsilonproteobacteria,0
NC_048700.1,Gammaproteobacteria,1
NC_048700.1,Alphaproteobacteria,0
NC_048700.1,Bdellovibrionia,0
NC_048700.1,Spirochaetia,0
NC_048700.1,Deinococci,0
NC_048700.1,Betaproteobacteria,0
NC_048700.1,Cyanophyceae,0
NC_048679.1,Clostridia,0
NC_048679.1,Bacilli,0
NC_048679.1,Rhodothermia,0
NC_048679.1,Flavobacteriia,0
NC_048679.1,Chlamydiia,0
NC_048679.1,Actinomycetes,0
NC_048679.1,Bacteroidia,0
NC_048679.1,Mollicutes,0
NC_048679.1,Epsilonproteobacteria,0
NC_048679.1,Gammaproteobacteria,0
NC_048679.1,Alphaproteobacteria,0
NC_048679.1,Bdellovibrionia,0
NC_048679.1,Spirochaetia,1
NC_048679.1,Deinococci,0
NC_048679.1,Betaproteobacteria,0
NC_048679.1,Cyanophyceae,0
NC_024137.1,Clostridia,0
NC_024137.1,Bacilli,1
NC_024137.1,Rhodothermia,0
NC_024137.1,Flavobacteriia,0
NC_024137.1,Chlamydiia,0
NC_024137.1,Actinomycetes,0
NC_024137.1,Bacteroidia,0
NC_024137.1,Mollicutes,0
NC_024137.1,Epsilonproteobacteria,0
NC_024137.1,Gammaproteobacteria,0
NC_024137.1,Alphaproteobacteria,0
NC_024137.1,Bdellovibrionia,0
NC_024137.1,Spirochaetia,0
NC_024137.1,Deinococci,0
NC_024137.1,Betaproteobacteria,0
NC_024137.1,Cyanophyceae,0
NC_054436.1,Clostridia,0
NC_054436.1,Bacilli,0
NC_054436.1,Rhodothermia,0
NC_054436.1,Flavobacteriia,0
NC_054436.1,Chlamydiia,0
NC_054436.1,Actinomycetes,1
NC_054436.1,Bacteroidia,0
NC_054436.1,Mollicutes,0
NC_054436.1,Epsilonproteobacteria,0
NC_054436.1,Gammaproteobacteria,0
NC_054436.1,Alphaproteobacteria,0
NC_054436.1,Bdellovibrionia,0
NC_054436.1,Spirochaetia,0
NC_054436.1,Deinococci,0
NC_054436.1,Betaproteobacteria,0
NC_054436.1,Cyanophyceae,0
NC_042057.1,Clostridia,0
NC_042057.1,Bacilli,0
NC_042057.1,Rhodothermia,0
NC_042057.1,Flavobacteriia,0
NC_042057.1,Chlamydiia,0
NC_042057.1,Actinomycetes,0
NC_042057.1,Bacteroidia,0
NC_042057.1,Mollicutes,0
NC_042057.1,Epsilonproteobacteria,0
NC_042057.1,Gammaproteobacteria,1
NC_042057.1,Alphaproteobacteria,0
NC_042057.1,Bdellovibrionia,0
NC_042057.1,Spirochaetia,0
NC_042057.1,Deinococci,0
NC_042057.1,Betaproteobacteria,0
NC_042057.1,Cyanophyceae,0
NC_015280.1,Clostridia,0
NC_015280.1,Bacilli,0
NC_015280.1,Rhodothermia,0
NC_015280.1,Flavobacteriia,0
NC_015280.1,Chlamydiia,0
NC_015280.1,Actinomycetes,0
NC_015280.1,Bacteroidia,0
NC_015280.1,Mollicutes,0
NC_015280.1,Epsilonproteobacteria,0
NC_015280.1,Gammaproteobacteria,0
NC_015280.1,Alphaproteobacteria,0
NC_015280.1,Bdellovibrionia,0
NC_015280.1,Spirochaetia,0
NC_015280.1,Deinococci,0
NC_015280.1,Betaproteobacteria,0
NC_015280.1,Cyanophyceae,1
NC_041983.1,Clostridia,0
NC_041983.1,Bacilli,0
NC_041983.1,Rhodothermia,0
NC_041983.1,Flavobacteriia,0
NC_041983.1,Chlamydiia,0
NC_041983.1,Actinomycetes,1
NC_041983.1,Bacteroidia,0
NC_041983.1,Mollicutes,0
NC_041983.1,Epsilonproteobacteria,0
NC_041983.1,Gammaproteobacteria,0
NC_041983.1,Alphaproteobacteria,0
NC_041983.1,Bdellovibrionia,0
NC_041983.1,Spirochaetia,0
NC_041983.1,Deinococci,0
NC_041983.1,Betaproteobacteria,0
NC_041983.1,Cyanophyceae,0
NC_051640.1,Clostridia,0
NC_051640.1,Bacilli,0
NC_051640.1,Rhodothermia,0
NC_051640.1,Flavobacteriia,0
NC_051640.1,Chlamydiia,0
NC_051640.1,Actinomycetes,1
NC_051640.1,Bacteroidia,0
NC_051640.1,Mollicutes,0
NC_051640.1,Epsilonproteobacteria,0
NC_051640.1,Gammaproteobacteria,0
NC_051640.1,Alphaproteobacteria,0
NC_051640.1,Bdellovibrionia,0
NC_051640.1,Spirochaetia,0
NC_051640.1,Deinococci,0
NC_051640.1,Betaproteobacteria,0
NC_051640.1,Cyanophyceae,0
NC_049821.1,Clostridia,0
NC_049821.1,Bacilli,0
NC_049821.1,Rhodothermia,0
NC_049821.1,Flavobacteriia,0
NC_049821.1,Chlamydiia,0
NC_049821.1,Actinomycetes,0
NC_049821.1,Bacteroidia,0
NC_049821.1,Mollicutes,0
NC_049821.1,Epsilonproteobacteria,0
NC_049821.1,Gammaproteobacteria,1
NC_049821.1,Alphaproteobacteria,0
NC_049821.1,Bdellovibrionia,0
NC_049821.1,Spirochaetia,0
NC_049821.1,Deinococci,0
NC_049821.1,Betaproteobacteria,0
NC_049821.1,Cyanophyceae,0
NC_054681.1,Clostridia,0
NC_054681.1,Bacilli,0
NC_054681.1,Rhodothermia,0
NC_054681.1,Flavobacteriia,0
NC_054681.1,Chlamydiia,0
NC_054681.1,Actinomycetes,1
NC_054681.1,Bacteroidia,0
NC_054681.1,Mollicutes,0
NC_054681.1,Epsilonproteobacteria,0
NC_054681.1,Gammaproteobacteria,0
NC_054681.1,Alphaproteobacteria,0
NC_054681.1,Bdellovibrionia,0
NC_054681.1,Spirochaetia,0
NC_054681.1,Deinococci,0
NC_054681.1,Betaproteobacteria,0
NC_054681.1,Cyanophyceae,0
NC_051694.1,Clostridia,0
NC_051694.1,Bacilli,0
NC_051694.1,Rhodothermia,0
NC_051694.1,Flavobacteriia,0
NC_051694.1,Chlamydiia,0
NC_051694.1,Actinomycetes,1
NC_051694.1,Bacteroidia,0
NC_051694.1,Mollicutes,0
NC_051694.1,Epsilonproteobacteria,0
NC_051694.1,Gammaproteobacteria,0
NC_051694.1,Alphaproteobacteria,0
NC_051694.1,Bdellovibrionia,0
NC_051694.1,Spirochaetia,0
NC_051694.1,Deinococci,0
NC_051694.1,Betaproteobacteria,0
NC_051694.1,Cyanophyceae,0
NC_054652.1,Clostridia,0
NC_054652.1,Bacilli,0
NC_054652.1,Rhodothermia,0
NC_054652.1,Flavobacteriia,0
NC_054652.1,Chlamydiia,0
NC_054652.1,Actinomycetes,0
NC_054652.1,Bacteroidia,0
NC_054652.1,Mollicutes,0
NC_054652.1,Epsilonproteobacteria,0
NC_054652.1,Gammaproteobacteria,1
NC_054652.1,Alphaproteobacteria,0
NC_054652.1,Bdellovibrionia,0
NC_054652.1,Spirochaetia,0
NC_054652.1,Deinococci,0
NC_054652.1,Betaproteobacteria,0
NC_054652.1,Cyanophyceae,0
NC_054393.1,Clostridia,0
NC_054393.1,Bacilli,0
NC_054393.1,Rhodothermia,0
NC_054393.1,Flavobacteriia,0
NC_054393.1,Chlamydiia,0
NC_054393.1,Actinomycetes,1
NC_054393.1,Bacteroidia,0
NC_054393.1,Mollicutes,0
NC_054393.1,Epsilonproteobacteria,0
NC_054393.1,Gammaproteobacteria,0
NC_054393.1,Alphaproteobacteria,0
NC_054393.1,Bdellovibrionia,0
NC_054393.1,Spirochaetia,0
NC_054393.1,Deinococci,0
NC_054393.1,Betaproteobacteria,0
NC_054393.1,Cyanophyceae,0
NC_008197.1,Clostridia,0
NC_008197.1,Bacilli,0
NC_008197.1,Rhodothermia,0
NC_008197.1,Flavobacteriia,0
NC_008197.1,Chlamydiia,0
NC_008197.1,Actinomycetes,1
NC_008197.1,Bacteroidia,0
NC_008197.1,Mollicutes,0
NC_008197.1,Epsilonproteobacteria,0
NC_008197.1,Gammaproteobacteria,0
NC_008197.1,Alphaproteobacteria,0
NC_008197.1,Bdellovibrionia,0
NC_008197.1,Spirochaetia,0
NC_008197.1,Deinococci,0
NC_008197.1,Betaproteobacteria,0
NC_008197.1,Cyanophyceae,0
NC_024369.2,Clostridia,0
NC_024369.2,Bacilli,0
NC_024369.2,Rhodothermia,0
NC_024369.2,Flavobacteriia,0
NC_024369.2,Chlamydiia,0
NC_024369.2,Actinomycetes,0
NC_024369.2,Bacteroidia,0
NC_024369.2,Mollicutes,0
NC_024369.2,Epsilonproteobacteria,0
NC_024369.2,Gammaproteobacteria,1
NC_024369.2,Alphaproteobacteria,0
NC_024369.2,Bdellovibrionia,0
NC_024369.2,Spirochaetia,0
NC_024369.2,Deinococci,0
NC_024369.2,Betaproteobacteria,0
NC_024369.2,Cyanophyceae,0
NC_055862.1,Clostridia,0
NC_055862.1,Bacilli,0
NC_055862.1,Rhodothermia,0
NC_055862.1,Flavobacteriia,0
NC_055862.1,Chlamydiia,0
NC_055862.1,Actinomycetes,0
NC_055862.1,Bacteroidia,0
NC_055862.1,Mollicutes,0
NC_055862.1,Epsilonproteobacteria,0
NC_055862.1,Gammaproteobacteria,1
NC_055862.1,Alphaproteobacteria,0
NC_055862.1,Bdellovibrionia,0
NC_055862.1,Spirochaetia,0
NC_055862.1,Deinococci,0
NC_055862.1,Betaproteobacteria,0
NC_055862.1,Cyanophyceae,0
NC_048777.1,Clostridia,0
NC_048777.1,Bacilli,0
NC_048777.1,Rhodothermia,0
NC_048777.1,Flavobacteriia,0
NC_048777.1,Chlamydiia,0
NC_048777.1,Actinomycetes,1
NC_048777.1,Bacteroidia,0
NC_048777.1,Mollicutes,0
NC_048777.1,Epsilonproteobacteria,0
NC_048777.1,Gammaproteobacteria,0
NC_048777.1,Alphaproteobacteria,0
NC_048777.1,Bdellovibrionia,0
NC_048777.1,Spirochaetia,0
NC_048777.1,Deinococci,0
NC_048777.1,Betaproteobacteria,0
NC_048777.1,Cyanophyceae,0
NC_027381.1,Clostridia,0
NC_027381.1,Bacilli,0
NC_027381.1,Rhodothermia,0
NC_027381.1,Flavobacteriia,0
NC_027381.1,Chlamydiia,0
NC_027381.1,Actinomycetes,0
NC_027381.1,Bacteroidia,0
NC_027381.1,Mollicutes,0
NC_027381.1,Epsilonproteobacteria,0
NC_027381.1,Gammaproteobacteria,1
NC_027381.1,Alphaproteobacteria,0
NC_027381.1,Bdellovibrionia,0
NC_027381.1,Spirochaetia,0
NC_027381.1,Deinococci,0
NC_027381.1,Betaproteobacteria,0
NC_027381.1,Cyanophyceae,0
NC_054775.1,Clostridia,0
NC_054775.1,Bacilli,0
NC_054775.1,Rhodothermia,0
NC_054775.1,Flavobacteriia,0
NC_054775.1,Chlamydiia,0
NC_054775.1,Actinomycetes,1
NC_054775.1,Bacteroidia,0
NC_054775.1,Mollicutes,0
NC_054775.1,Epsilonproteobacteria,0
NC_054775.1,Gammaproteobacteria,0
NC_054775.1,Alphaproteobacteria,0
NC_054775.1,Bdellovibrionia,0
NC_054775.1,Spirochaetia,0
NC_054775.1,Deinococci,0
NC_054775.1,Betaproteobacteria,0
NC_054775.1,Cyanophyceae,0
NC_041850.1,Clostridia,0
NC_041850.1,Bacilli,0
NC_041850.1,Rhodothermia,0
NC_041850.1,Flavobacteriia,0
NC_041850.1,Chlamydiia,0
NC_041850.1,Actinomycetes,1
NC_041850.1,Bacteroidia,0
NC_041850.1,Mollicutes,0
NC_041850.1,Epsilonproteobacteria,0
NC_041850.1,Gammaproteobacteria,0
NC_041850.1,Alphaproteobacteria,0
NC_041850.1,Bdellovibrionia,0
NC_041850.1,Spirochaetia,0
NC_041850.1,Deinococci,0
NC_041850.1,Betaproteobacteria,0
NC_041850.1,Cyanophyceae,0
NC_031924.1,Clostridia,0
NC_031924.1,Bacilli,0
NC_031924.1,Rhodothermia,0
NC_031924.1,Flavobacteriia,0
NC_031924.1,Chlamydiia,0
NC_031924.1,Actinomycetes,0
NC_031924.1,Bacteroidia,0
NC_031924.1,Mollicutes,0
NC_031924.1,Epsilonproteobacteria,0
NC_031924.1,Gammaproteobacteria,1
NC_031924.1,Alphaproteobacteria,0
NC_031924.1,Bdellovibrionia,0
NC_031924.1,Spirochaetia,0
NC_031924.1,Deinococci,0
NC_031924.1,Betaproteobacteria,0
NC_031924.1,Cyanophyceae,0
NC_053007.1,Clostridia,0
NC_053007.1,Bacilli,0
NC_053007.1,Rhodothermia,0
NC_053007.1,Flavobacteriia,0
NC_053007.1,Chlamydiia,0
NC_053007.1,Actinomycetes,0
NC_053007.1,Bacteroidia,0
NC_053007.1,Mollicutes,0
NC_053007.1,Epsilonproteobacteria,0
NC_053007.1,Gammaproteobacteria,1
NC_053007.1,Alphaproteobacteria,0
NC_053007.1,Bdellovibrionia,0
NC_053007.1,Spirochaetia,0
NC_053007.1,Deinococci,0
NC_053007.1,Betaproteobacteria,0
NC_053007.1,Cyanophyceae,0
NC_026600.1,Clostridia,0
NC_026600.1,Bacilli,0
NC_026600.1,Rhodothermia,0
NC_026600.1,Flavobacteriia,0
NC_026600.1,Chlamydiia,0
NC_026600.1,Actinomycetes,0
NC_026600.1,Bacteroidia,0
NC_026600.1,Mollicutes,0
NC_026600.1,Epsilonproteobacteria,0
NC_026600.1,Gammaproteobacteria,1
NC_026600.1,Alphaproteobacteria,0
NC_026600.1,Bdellovibrionia,0
NC_026600.1,Spirochaetia,0
NC_026600.1,Deinococci,0
NC_026600.1,Betaproteobacteria,0
NC_026600.1,Cyanophyceae,0
NC_049929.1,Clostridia,0
NC_049929.1,Bacilli,0
NC_049929.1,Rhodothermia,0
NC_049929.1,Flavobacteriia,0
NC_049929.1,Chlamydiia,0
NC_049929.1,Actinomycetes,1
NC_049929.1,Bacteroidia,0
NC_049929.1,Mollicutes,0
NC_049929.1,Epsilonproteobacteria,0
NC_049929.1,Gammaproteobacteria,0
NC_049929.1,Alphaproteobacteria,0
NC_049929.1,Bdellovibrionia,0
NC_049929.1,Spirochaetia,0
NC_049929.1,Deinococci,0
NC_049929.1,Betaproteobacteria,0
NC_049929.1,Cyanophyceae,0
NC_048742.1,Clostridia,0
NC_048742.1,Bacilli,0
NC_048742.1,Rhodothermia,0
NC_048742.1,Flavobacteriia,0
NC_048742.1,Chlamydiia,0
NC_048742.1,Actinomycetes,1
NC_048742.1,Bacteroidia,0
NC_048742.1,Mollicutes,0
NC_048742.1,Epsilonproteobacteria,0
NC_048742.1,Gammaproteobacteria,0
NC_048742.1,Alphaproteobacteria,0
NC_048742.1,Bdellovibrionia,0
NC_048742.1,Spirochaetia,0
NC_048742.1,Deinococci,0
NC_048742.1,Betaproteobacteria,0
NC_048742.1,Cyanophyceae,0
NC_048726.1,Clostridia,0
NC_048726.1,Bacilli,1
NC_048726.1,Rhodothermia,0
NC_048726.1,Flavobacteriia,0
NC_048726.1,Chlamydiia,0
NC_048726.1,Actinomycetes,0
NC_048726.1,Bacteroidia,0
NC_048726.1,Mollicutes,0
NC_048726.1,Epsilonproteobacteria,0
NC_048726.1,Gammaproteobacteria,0
NC_048726.1,Alphaproteobacteria,0
NC_048726.1,Bdellovibrionia,0
NC_048726.1,Spirochaetia,0
NC_048726.1,Deinococci,0
NC_048726.1,Betaproteobacteria,0
NC_048726.1,Cyanophyceae,0
NC_052998.1,Clostridia,0
NC_052998.1,Bacilli,0
NC_052998.1,Rhodothermia,0
NC_052998.1,Flavobacteriia,0
NC_052998.1,Chlamydiia,0
NC_052998.1,Actinomycetes,0
NC_052998.1,Bacteroidia,0
NC_052998.1,Mollicutes,0
NC_052998.1,Epsilonproteobacteria,0
NC_052998.1,Gammaproteobacteria,1
NC_052998.1,Alphaproteobacteria,0
NC_052998.1,Bdellovibrionia,0
NC_052998.1,Spirochaetia,0
NC_052998.1,Deinococci,0
NC_052998.1,Betaproteobacteria,0
NC_052998.1,Cyanophyceae,0
NC_050145.1,Clostridia,0
NC_050145.1,Bacilli,0
NC_050145.1,Rhodothermia,0
NC_050145.1,Flavobacteriia,0
NC_050145.1,Chlamydiia,0
NC_050145.1,Actinomycetes,0
NC_050145.1,Bacteroidia,0
NC_050145.1,Mollicutes,0
NC_050145.1,Epsilonproteobacteria,0
NC_050145.1,Gammaproteobacteria,1
NC_050145.1,Alphaproteobacteria,0
NC_050145.1,Bdellovibrionia,0
NC_050145.1,Spirochaetia,0
NC_050145.1,Deinococci,0
NC_050145.1,Betaproteobacteria,0
NC_050145.1,Cyanophyceae,0
NC_055794.1,Clostridia,0
NC_055794.1,Bacilli,0
NC_055794.1,Rhodothermia,0
NC_055794.1,Flavobacteriia,0
NC_055794.1,Chlamydiia,0
NC_055794.1,Actinomycetes,0
NC_055794.1,Bacteroidia,0
NC_055794.1,Mollicutes,0
NC_055794.1,Epsilonproteobacteria,0
NC_055794.1,Gammaproteobacteria,1
NC_055794.1,Alphaproteobacteria,0
NC_055794.1,Bdellovibrionia,0
NC_055794.1,Spirochaetia,0
NC_055794.1,Deinococci,0
NC_055794.1,Betaproteobacteria,0
NC_055794.1,Cyanophyceae,0
NC_047778.1,Clostridia,0
NC_047778.1,Bacilli,0
NC_047778.1,Rhodothermia,0
NC_047778.1,Flavobacteriia,0
NC_047778.1,Chlamydiia,0
NC_047778.1,Actinomycetes,0
NC_047778.1,Bacteroidia,0
NC_047778.1,Mollicutes,0
NC_047778.1,Epsilonproteobacteria,0
NC_047778.1,Gammaproteobacteria,1
NC_047778.1,Alphaproteobacteria,0
NC_047778.1,Bdellovibrionia,0
NC_047778.1,Spirochaetia,0
NC_047778.1,Deinococci,0
NC_047778.1,Betaproteobacteria,0
NC_047778.1,Cyanophyceae,0
NC_030908.1,Clostridia,0
NC_030908.1,Bacilli,0
NC_030908.1,Rhodothermia,0
NC_030908.1,Flavobacteriia,0
NC_030908.1,Chlamydiia,0
NC_030908.1,Actinomycetes,0
NC_030908.1,Bacteroidia,0
NC_030908.1,Mollicutes,0
NC_030908.1,Epsilonproteobacteria,0
NC_030908.1,Gammaproteobacteria,1
NC_030908.1,Alphaproteobacteria,0
NC_030908.1,Bdellovibrionia,0
NC_030908.1,Spirochaetia,0
NC_030908.1,Deinococci,0
NC_030908.1,Betaproteobacteria,0
NC_030908.1,Cyanophyceae,0
NC_005964.2,Clostridia,0
NC_005964.2,Bacilli,0
NC_005964.2,Rhodothermia,0
NC_005964.2,Flavobacteriia,0
NC_005964.2,Chlamydiia,0
NC_005964.2,Actinomycetes,0
NC_005964.2,Bacteroidia,0
NC_005964.2,Mollicutes,1
NC_005964.2,Epsilonproteobacteria,0
NC_005964.2,Gammaproteobacteria,0
NC_005964.2,Alphaproteobacteria,0
NC_005964.2,Bdellovibrionia,0
NC_005964.2,Spirochaetia,0
NC_005964.2,Deinococci,0
NC_005964.2,Betaproteobacteria,0
NC_005964.2,Cyanophyceae,0
NC_029118.1,Clostridia,0
NC_029118.1,Bacilli,1
NC_029118.1,Rhodothermia,0
NC_029118.1,Flavobacteriia,0
NC_029118.1,Chlamydiia,0
NC_029118.1,Actinomycetes,0
